sample_index,class_id,seed,window_id,stage,start_call,end_call,window_len,start_step,end_step,start_t,end_t,start_call_kind,end_call_kind,num_predictor,num_corrector,intervention_valid,invalid_reason,pis_lpips,pis_dino,pis_psnr,pis_ssim,suffix_denoiser_calls,skipped_calls,elapsed_sec,reference_image,intervention_image
3,3,3,55,mid,80,81,2,40,40,0.6666666269302368,0.6949153542518616,predictor,corrector,1,1,True,,7.536947578046238e-06,1.1920928955078125e-06,80.82742309570312,0.9999987483024597,17,2,0.6641370200086385,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0003_class0003_seed3.png,
3,3,3,56,mid,80,83,4,40,41,0.6666666269302368,0.7241379618644714,predictor,corrector,2,2,True,,0.00010742279118858278,1.6868114471435547e-05,69.41388702392578,0.9999773502349854,15,4,0.5884099900722504,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0003_class0003_seed3.png,
3,3,3,57,mid,80,87,8,40,43,0.6666666269302368,0.7857142686843872,predictor,corrector,4,4,True,,0.0017215138068422675,0.00032001733779907227,57.83406066894531,0.9996218681335449,11,8,0.43696163105778396,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0003_class0003_seed3.png,
3,3,3,58,tail,88,89,2,44,44,0.7857142686843872,0.8181819319725037,predictor,corrector,1,1,True,,5.705690273316577e-05,1.4066696166992188e-05,73.91112518310547,0.999987006187439,9,2,0.3586744100321084,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0003_class0003_seed3.png,
3,3,3,59,tail,88,91,4,44,45,0.7857142686843872,0.8518519401550293,predictor,corrector,2,2,True,,0.0007180295651778579,0.00018972158432006836,62.988338470458984,0.999832272529602,7,4,0.2825054591521621,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0003_class0003_seed3.png,
3,3,3,60,tail,88,93,6,44,46,0.7857142686843872,0.8867924809455872,predictor,corrector,3,3,True,,0.003042616881430149,0.0007857680320739746,56.61621856689453,0.9992644190788269,5,6,0.20490583800710738,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0003_class0003_seed3.png,
3,3,3,61,tail,90,91,2,45,45,0.8181819319725037,0.8518519401550293,predictor,corrector,1,1,True,,9.283093095291406e-05,2.6226043701171875e-05,72.16664123535156,0.9999769926071167,7,2,0.28019290999509394,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0003_class0003_seed3.png,
3,3,3,62,tail,90,93,4,45,46,0.8181819319725037,0.8867924809455872,predictor,corrector,2,2,True,,0.0010235215304419398,0.00028055906295776367,61.50962448120117,0.9997369647026062,5,4,0.2052684761583805,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0003_class0003_seed3.png,
3,3,3,63,tail,90,95,6,45,47,0.8181819319725037,0.9230769872665405,predictor,corrector,3,3,True,,0.005363252013921738,0.0010658502578735352,54.397010803222656,0.998420238494873,3,6,0.12969072302803397,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0003_class0003_seed3.png,
3,3,3,64,tail,92,93,2,46,46,0.8518519401550293,0.8867924809455872,predictor,corrector,1,1,True,,0.00014435416960623115,3.540515899658203e-05,70.47232055664062,0.9999622106552124,5,2,0.20399578008800745,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0003_class0003_seed3.png,
3,3,3,65,tail,92,95,4,46,47,0.8518519401550293,0.9230769872665405,predictor,corrector,2,2,True,,0.002437247894704342,0.00037610530853271484,58.22987365722656,0.9992074370384216,3,4,0.12949102302081883,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0003_class0003_seed3.png,
3,3,3,66,tail,92,97,6,46,48,0.8518519401550293,0.960784375667572,predictor,corrector,3,3,True,,0.015136861242353916,0.0014868378639221191,50.11256790161133,0.9942025542259216,1,6,0.053064185893163085,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0003_class0003_seed3.png,
3,3,3,67,tail,94,95,2,47,47,0.8867924809455872,0.9230769872665405,predictor,corrector,1,1,True,,0.0005831447779200971,6.175041198730469e-05,64.77794647216797,0.999792754650116,3,2,0.12911748909391463,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0003_class0003_seed3.png,
3,3,3,68,tail,94,97,4,47,48,0.8867924809455872,0.960784375667572,predictor,corrector,2,2,True,,0.007915125228464603,0.0006793737411499023,53.02265930175781,0.9968315958976746,1,4,0.05261693918146193,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0003_class0003_seed3.png,
3,3,3,69,tail,96,97,2,48,48,0.9230769872665405,0.960784375667572,predictor,corrector,1,1,True,,0.0015617178287357092,0.0001291036605834961,59.80109786987305,0.9993607401847839,1,2,0.05204984615556896,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0003_class0003_seed3.png,
4,4,4,0,sanity,1,1,1,0,0,0.010101010091602802,0.010101010091602802,corrector,corrector,0,1,True,,0.10958884656429291,0.08121919631958008,30.430809020996094,0.9136502146720886,98,1,3.7915480718947947,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,1,sanity,2,2,1,1,1,0.010101010091602802,0.010101010091602802,predictor,predictor,1,0,True,,0.02291201427578926,0.03788328170776367,39.91875457763672,0.9890941381454468,96,1,3.6931608240120113,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,2,sanity,3,3,1,1,1,0.020408162847161293,0.020408162847161293,corrector,corrector,0,1,True,,0.055801600217819214,0.06416308879852295,34.89408874511719,0.9668916463851929,96,1,3.710433022817597,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,3,sanity,5,5,1,2,2,0.030927835032343864,0.030927835032343864,corrector,corrector,0,1,True,,0.033735521137714386,0.047647297382354736,37.835140228271484,0.9842776656150818,94,1,3.6480442548636347,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,4,sanity,7,7,1,3,3,0.0416666641831398,0.0416666641831398,corrector,corrector,0,1,True,,0.015111716464161873,0.023044168949127197,41.350242614746094,0.9932864904403687,92,1,3.5419985949993134,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,5,sanity,8,8,1,4,4,0.0416666641831398,0.0416666641831398,predictor,predictor,1,0,True,,0.00047340773744508624,0.0004974603652954102,56.55278778076172,0.9997988939285278,90,1,3.466295677004382,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,6,sanity,16,16,1,8,8,0.08695651590824127,0.08695651590824127,predictor,predictor,1,0,True,,1.2007789109702571e-06,1.6689300537109375e-06,81.67603302001953,0.9999994039535522,82,1,3.1595346950925887,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,7,sanity,32,32,1,16,16,0.1904761791229248,0.1904761791229248,predictor,predictor,1,0,True,,8.802176409972162e-08,5.960464477539063e-08,93.96969604492188,0.9999997019767761,66,1,2.545266464818269,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,8,sanity,64,64,1,32,32,0.4705882966518402,0.4705882966518402,predictor,predictor,1,0,True,,1.0574202846669323e-08,-1.1920928955078125e-07,103.34114074707031,0.9999999403953552,34,1,1.3162796730175614,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,9,sanity,90,90,1,45,45,0.8181819319725037,0.8181819319725037,predictor,predictor,1,0,True,,1.3161529750504997e-06,6.556510925292969e-07,88.53709411621094,0.9999997019767761,8,1,0.3191260688472539,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,10,sanity,98,98,1,49,49,0.960784375667572,0.960784375667572,predictor,predictor,1,0,True,,0.00023324180801864713,0.0004221200942993164,61.049957275390625,0.9995681643486023,0,1,0.023620877880603075,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,11,early,1,2,2,0,1,0.010101010091602802,0.010101010091602802,corrector,predictor,1,1,True,,0.3281986117362976,0.22175967693328857,20.17723274230957,0.6461988091468811,97,2,3.755542617989704,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,12,early,3,4,2,1,2,0.020408162847161293,0.020408162847161293,corrector,predictor,1,1,True,,0.10492652654647827,0.0872185230255127,30.374256134033203,0.9214743375778198,95,2,3.656624046852812,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,13,early,5,6,2,2,3,0.030927835032343864,0.030927835032343864,corrector,predictor,1,1,True,,0.05792563408613205,0.06769680976867676,34.41204833984375,0.9648112058639526,93,2,3.579954074928537,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,14,early,7,8,2,3,4,0.0416666641831398,0.0416666641831398,corrector,predictor,1,1,True,,0.0343429259955883,0.0493016242980957,37.225765228271484,0.9811816215515137,91,2,3.5034846989437938,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,15,early,1,4,4,0,2,0.010101010091602802,0.020408162847161293,corrector,predictor,2,2,True,,0.3622024953365326,0.19135242700576782,18.309776306152344,0.7029468417167664,95,4,3.664884142111987,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,16,early,3,6,4,1,3,0.020408162847161293,0.030927835032343864,corrector,predictor,2,2,True,,0.30592381954193115,0.21358096599578857,20.95562744140625,0.6758337020874023,93,4,3.627622224157676,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,17,transition,8,9,2,4,4,0.0416666641831398,0.052631575614213943,predictor,corrector,1,1,True,,0.007816298864781857,0.010884523391723633,44.18073272705078,0.9966208338737488,89,2,3.4298254679888487,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,18,transition,8,11,4,4,5,0.0416666641831398,0.06382978707551956,predictor,corrector,2,2,True,,0.02564358152449131,0.03936803340911865,37.51662826538086,0.9832735061645508,87,4,3.3507419808302075,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,19,transition,10,11,2,5,5,0.052631575614213943,0.06382978707551956,predictor,corrector,1,1,True,,0.0010049577103927732,0.002070486545562744,50.91610336303711,0.9992917776107788,87,2,3.351444996893406,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,20,transition,10,13,4,5,6,0.052631575614213943,0.07526881992816925,predictor,corrector,2,2,True,,0.006575715262442827,0.013947367668151855,42.77897644042969,0.9952731132507324,85,4,3.28377692704089,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,21,transition,12,13,2,6,6,0.06382978707551956,0.07526881992816925,predictor,corrector,1,1,True,,0.00035175689845345914,0.000543057918548584,55.92982482910156,0.9997639656066895,85,2,3.2758607980795205,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,22,transition,12,15,4,6,7,0.06382978707551956,0.08695651590824127,predictor,corrector,2,2,True,,0.002630221890285611,0.004100918769836426,47.18417739868164,0.9981767535209656,83,4,3.201374808093533,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,23,transition,14,15,2,7,7,0.07526881992816925,0.08695651590824127,predictor,corrector,1,1,True,,0.0001591118925716728,0.0001977682113647461,59.97193145751953,0.9999011754989624,83,2,3.224349344847724,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,24,transition,14,17,4,7,8,0.07526881992816925,0.09890110045671463,predictor,corrector,2,2,True,,0.001311594620347023,0.0013823509216308594,50.66974639892578,0.9991728067398071,81,4,3.128583261044696,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,25,mid,16,17,2,8,8,0.08695651590824127,0.09890110045671463,predictor,corrector,1,1,True,,6.517464498756453e-05,5.942583084106445e-05,63.82782745361328,0.9999642372131348,81,2,3.1351182041689754,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,26,mid,16,19,4,8,9,0.08695651590824127,0.1111111044883728,predictor,corrector,2,2,True,,0.0006399159319698811,0.0004947781562805176,53.97911834716797,0.9996551871299744,79,4,3.0457041449844837,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,27,mid,16,23,8,8,11,0.08695651590824127,0.13636364042758942,predictor,corrector,4,4,True,,0.00544427614659071,0.004105865955352783,44.88459014892578,0.9970476627349854,75,8,2.8973843050189316,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,28,mid,16,27,12,8,13,0.08695651590824127,0.1627907007932663,predictor,corrector,6,6,True,,0.013501536101102829,0.00710827112197876,40.335845947265625,0.9925763010978699,71,12,2.742483146954328,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,29,mid,16,31,16,8,15,0.08695651590824127,0.1904761791229248,predictor,corrector,8,8,True,,0.0310262069106102,0.020463943481445312,37.08906555175781,0.985511302947998,67,16,2.590700312051922,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,30,mid,20,21,2,10,10,0.1111111044883728,0.12359550595283508,predictor,corrector,1,1,True,,2.1934809410595335e-05,1.1444091796875e-05,69.14347839355469,0.9999906420707703,77,2,2.9688555400352925,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,31,mid,20,23,4,10,11,0.1111111044883728,0.13636364042758942,predictor,corrector,2,2,True,,0.00024107497301883996,0.00012421607971191406,58.69784927368164,0.9998957514762878,75,4,2.8935492660384625,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,32,mid,20,27,8,10,13,0.1111111044883728,0.1627907007932663,predictor,corrector,4,4,True,,0.0027265511453151703,0.0018967390060424805,48.61729049682617,0.9988099932670593,71,8,2.7396338270045817,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,33,mid,24,25,2,12,12,0.13636364042758942,0.14942528307437897,predictor,corrector,1,1,True,,1.3167240467737429e-05,8.344650268554688e-06,71.43154907226562,0.9999947547912598,73,2,2.8222644929774106,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,34,mid,24,27,4,12,13,0.13636364042758942,0.1627907007932663,predictor,corrector,2,2,True,,0.00015498122957069427,9.179115295410156e-05,60.69134521484375,0.9999372363090515,71,4,2.751394839026034,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,35,mid,24,31,8,12,15,0.13636364042758942,0.1904761791229248,predictor,corrector,4,4,True,,0.0017467695288360119,0.0012333989143371582,50.59307098388672,0.9993181228637695,67,8,2.595674376003444,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,36,mid,32,33,2,16,16,0.1904761791229248,0.20481927692890167,predictor,corrector,1,1,True,,1.0658993232937064e-05,6.139278411865234e-06,72.44061279296875,0.9999963641166687,65,2,2.510739149991423,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,37,mid,32,35,4,16,17,0.1904761791229248,0.2195121943950653,predictor,corrector,2,2,True,,0.0001341960596619174,7.736682891845703e-05,61.49187469482422,0.9999505877494812,63,4,2.432142318924889,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,38,mid,32,39,8,16,19,0.1904761791229248,0.2499999850988388,predictor,corrector,4,4,True,,0.0017841898370534182,0.0009293556213378906,50.89914321899414,0.9993805289268494,59,8,2.280834476929158,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,39,mid,32,43,12,16,21,0.1904761791229248,0.28205129504203796,predictor,corrector,6,6,True,,0.006590263918042183,0.004255890846252441,45.29987335205078,0.997695803642273,55,12,2.129962009843439,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,40,mid,40,41,2,20,20,0.2499999850988388,0.26582276821136475,predictor,corrector,1,1,True,,1.9319380953675136e-05,1.6689300537109375e-05,71.09645080566406,0.999993085861206,57,2,2.202300440054387,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,41,mid,40,43,4,20,21,0.2499999850988388,0.28205129504203796,predictor,corrector,2,2,True,,0.00024059510906226933,0.00018996000289916992,60.36317443847656,0.9999140501022339,55,4,2.1240167771466076,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,42,mid,40,47,8,20,23,0.2499999850988388,0.31578946113586426,predictor,corrector,4,4,True,,0.0027028226759284735,0.0018520951271057129,50.25896072387695,0.9991356134414673,51,8,1.9744012460578233,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,43,mid,40,55,16,20,27,0.2499999850988388,0.3888888657093048,predictor,corrector,8,8,True,,0.01455428171902895,0.011731624603271484,42.480201721191406,0.9949702024459839,43,16,1.6700652379076928,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,44,mid,50,51,2,25,25,0.3333333432674408,0.35135138034820557,predictor,corrector,1,1,True,,3.733484845724888e-06,3.0994415283203125e-06,77.29295349121094,0.9999985098838806,47,2,1.8167206579819322,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,45,mid,50,53,4,25,26,0.3333333432674408,0.36986303329467773,predictor,corrector,2,2,True,,4.369200178189203e-05,3.802776336669922e-05,66.52539825439453,0.9999814033508301,45,4,1.7407905329018831,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,46,mid,50,57,8,25,28,0.3333333432674408,0.40845075249671936,predictor,corrector,4,4,True,,0.000469623802928254,0.00043129920959472656,56.217350006103516,0.9997929930686951,41,8,1.5884601301513612,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,47,mid,50,61,12,25,30,0.3333333432674408,0.4492753744125366,predictor,corrector,6,6,True,,0.0018106247298419476,0.0016756653785705566,50.517677307128906,0.9991945028305054,37,12,1.437251309864223,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,48,mid,60,61,2,30,30,0.4285714626312256,0.4492753744125366,predictor,corrector,1,1,True,,2.392495616732049e-06,1.6689300537109375e-06,79.71559143066406,0.9999992251396179,37,2,1.4338279110379517,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,49,mid,60,63,4,30,31,0.4285714626312256,0.4705882966518402,predictor,corrector,2,2,True,,3.327944068587385e-05,2.372264862060547e-05,68.42071533203125,0.9999850988388062,35,4,1.3571547260507941,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,50,mid,60,67,8,30,33,0.4285714626312256,0.5151515603065491,predictor,corrector,4,4,True,,0.00046005850890651345,0.0003300309181213379,57.33262634277344,0.9997968673706055,31,8,1.2051392500288785,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,51,mid,70,71,2,35,35,0.5384615659713745,0.5625000596046448,predictor,corrector,1,1,True,,5.0426178859197535e-06,4.112720489501953e-06,78.0604019165039,0.999997615814209,27,2,1.0485298840794712,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,52,mid,70,73,4,35,36,0.5384615659713745,0.5873016119003296,predictor,corrector,2,2,True,,7.00643504387699e-05,5.7697296142578125e-05,66.79781341552734,0.9999699592590332,25,4,0.9935474239755422,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,53,mid,70,77,8,35,38,0.5384615659713745,0.6393442749977112,predictor,corrector,4,4,True,,0.0009652005392126739,0.0008249282836914062,55.70507049560547,0.9995972514152527,21,8,0.8195517370477319,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,54,mid,70,81,12,35,40,0.5384615659713745,0.6949153542518616,predictor,corrector,6,6,True,,0.004443730693310499,0.004137635231018066,49.43378829956055,0.9982219934463501,17,12,0.6680835168808699,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
4,4,4,55,mid,80,81,2,40,40,0.6666666269302368,0.6949153542518616,predictor,corrector,1,1,True,,1.4735525837750174e-05,1.3589859008789062e-05,75.25215148925781,0.9999945163726807,17,2,0.6659142661374062,/mnt/iset/nfs-main/private/zhuangyifan/try/PixelGen/outputs/e5_5_multi_skip_pis/e5_5_main8_windows70_fp32/full_reference_images/idx0004_class0004_seed4.png,
